Gene	Class
Epc2	Intron
Kcng1	Intron
Cald1	Intron
Chchd6	Intron
Gprc5d	Intron
Txndc12	Intron
Macf1	Intron
Ephb2	Intron
Galm	Intron
Spast	Intron
5730420D15Rik	Intron
Tmem71	Intron
Arhgap39	Intron
Npff	Intron
Dag1	Intron
Mob4	Intron
Sh3bp4	Intron
Nlk	Intron
Adcy1	Intron
Vwa8	Intron
1700108J01Rik	Intron
Helt	Intron
Cdh11	Intron
Tox3	Intron
Nudt3	Intron
Klf8	Intron
Gprasp1	Intron
Map3k5	Intron
A230009B12Rik	Intron
Slc8a2	Intron
Gdpd5	Intron
Adm	Intron
Btbd16	Intron
Atp5md	Intron
Itga2	Intron
Pdzd2	Intron
Retreg1	Intron
Pdgfc	Intron
Vtcn1	Intron
Sema3e	Intron
Strip2	Intron
Herc6	Intron
C2cd5	Intron
Cdkn2a	Intron
Lrfn5	Intron
Kcns2	Intron
Ttll8	Intron
Tln2	Intron
Ip6k1	Intron
Epha4	Intron
Rhbdd1	Intron
Fbxl20	Intron
Cyth3	Intron
Sdk1	Intron
Crybb3	Intron
Lemd1	Intron
Paqr3	Intron
Olfm4	Intron
Cldn23	Intron
S1pr3	Intron
Ube2d1	Intron
4930429H19Rik	Intron
Emsy	Intron
Arntl	Intron
Npm3	Intron
Scamp1	Intron
Gm35496	Intron
Gucy1a1	Intron
Negr1	Intron
Gtdc1	Intron
Nostrin	Intron
Kmt2e	Intron
A930003O13Rik	Intron
D6Ertd474e	Intron
Bcat1	Intron
Tmtc1	Intron
Runx1t1	Intron
Mir101a	Intron
Hyls1	Intron
Fez1	Intron
Tnfaip8l3	Intron
Dmxl2	Intron
4930563M21Rik	Intron
Neo1	Intron
Satb1	Intron
1700003L19Rik	Intron
Sec14l1	Intron
Il10rb	Intron
Arhgap31	Intron
Prkar1b	Intron
Fam222a	Intron
Rab3gap2	Intron
Prkg2	Intron
Abca13	Intron
Commd1	Intron
Thoc7	Intron
Stox2	Intron
Agtpbp1	Intron
Nrsn1	Intron
Wdr37	Intron
Ss18	Intron
Dsc2	Intron
Kctd16	Intron
8030462N17Rik	Intron
Cpne5	Intron
Dse	Intron
Reps2	Intron
Ptchd1	Intron
Gabrg3	Intron
Gm15412	Intron
Slc1a1	Intron
Thbs4	Intron
Dab2	Intron
Zbbx	Intron
Mir9-1	Intron
Kif16b	Intron
Tspan12	Intron
Efcc1	Intron
Fut9	Intron
Mir3066	Intron
Gpr135	Intron
Slc8a3	Intron
Jdp2	Intron
Zfp955b	Intron
Cep83	Intron
Grik4	Intron
Nnmt	Intron
Cpne4	Intron
Sacm1l	Intron
Lrfn2	Intron
Alcam	Intron
Vps37b	Intron
Nfasc	Intron
Adora1	Intron
Egfr	Intron
Pcdh20	Intron
Anxa11	Intron
Zfp407	Intron
Gnao1	Intron
Iqcm	Intron
Klhdc4	Intron
Lancl3	Intron
5730416F02Rik	Intron
Zdhhc14	Intron
Mtmr10	Intron
Tjp1	Intron
Homer2	Intron
Pde3b	Intron
Ikzf5	Intron
Nadsyn1	Intron
Acss2	Intron
Prex1	Intron
Foxp2	Intron
Tspan9	Intron
Plekha5	Intron
Rps4l	Intron
Mmp16	Intron
Nfia	Intron
Acot11	Intron
Morn1	Intron
Ltbp1	Intron
Vps13b	Intron
9330182O14Rik	Intron
Plod2	Intron
1700020M21Rik	Intron
Cck	Intron
Rcan2	Intron
Gls	Intron
Insyn2b	Intron
Rapgef6	Intron
Usp25	Intron
Lrrc58	Intron
Vps8	Intron
Uck2	Intron
Gm32200	Intron
Actg2	Intron
Slc35e4	Intron
Ppp3cb	Intron
Mir378c	Intron
4930431P22Rik	Intron
Msmo1	Intron
Tnks	Intron
A330102I10Rik	Intron
Gli3	Intron
Il2ra	Intron
Nebl	Intron
Gm30606	Intron
Rhou	Intron
Slc35f3	Intron
Ccdc6	Intron
Arg1	Intron
Anpep	Intron
Dchs1	Intron
Coq7	Intron
Lrrc27	Intron
Kank1	Intron
Mir101b	Intron
Ric1	Intron
Kcnip2	Intron
4921515E04Rik	Intron
Igsf3	Intron
Ubr3	Intron
4930440I19Rik	Intron
Dph6	Intron
Bcl2l11	Intron
1700025C18Rik	Intron
Dmtf1	Intron
Lrrc4	Intron
Nrf1	Intron
Herc3	Intron
Sumf1	Intron
Alkal1	Intron
Penk	Intron
Ubxn2b	Intron
Triqk	Intron
Ptpn3	Intron
Tex38	Intron
Fbxo42	Intron
Vit	Intron
4930428E07Rik	Intron
Evl	Intron
Gm36283	Intron
4933411E08Rik	Intron
Parvb	Intron
Myo5a	Intron
P4htm	Intron
Clasp2	Intron
Gigyf2	Intron
Rabep1	Intron
Acaca	Intron
Socs7	Intron
Ikzf3	Intron
Krt28	Intron
Slc38a10	Intron
Vps26c	Intron
9030404E10Rik	Intron
Fbxo28	Intron
Smyd2	Intron
Nsg1	Intron
Amer2	Intron
Ubac2	Intron
Klkb1	Intron
Mpp7	Intron
Chrm3	Intron
Rbm27	Intron
1700065O20Rik	Intron
Fto	Intron
Hhip	Intron
Vat1l	Intron
Nyx	Intron
Pwwp3b	Intron
Heca	Intron
Zfp592	Intron
Ppfibp2	Intron
R3hcc1l	Intron
Crhbp	Intron
4921509O07Rik	Intron
March11	Intron
4933417G07Rik	Intron
Pdlim5	Intron
Nr6a1	Intron
Galnt3	Intron
B230118H07Rik	Intron
Pak7	Intron
Eif2s2	Intron
Nxph1	Intron
Aldh1l1	Intron
4930587E11Rik	Intron
Itpr2	Intron
Reck	Intron
Faf1	Intron
Twist1	Intron
Npas3	Intron
Ccdc88c	Intron
Elk3	Intron
Ptprq	Intron
Arf3	Intron
Map2k5	Intron
Kcnq5	Intron
Pax3	Intron
Adcy9	Intron
Fndc9	Intron
Mir7652	Intron
Ghdc	Intron
Cacng5	Intron
Rnf157	Intron
Samsn1	Intron
Oas1d	Intron
Crb1	Intron
Becn2	Intron
Ociad2	Intron
Smim14	Intron
Gm10466	Intron
4930527F14Rik	Intron
Mir6395	Intron
1700029N11Rik	Intron
Ofcc1	Intron
Spry4	Intron
Urb2	Intron
Arhgap6	Intron
Actn4	Intron
BC046251	Intron
Arrdc4	Intron
Crtc3	Intron
Rab30	Intron
Dgat2	Intron
Ctbp2	Intron
Dagla	Intron
Aldh1a7	Intron
Drosha	Intron
Fabp12	Intron
1700010I02Rik	Intron
Ghsr	Intron
Gm10710	Intron
Pi4kb	Intron
Lpar3	Intron
1700054M17Rik	Intron
Fbn1	Intron
Ndufaf5	Intron
Bfsp1	Intron
H13	Intron
Grm8	Intron
Agk	Intron
Gm10400	Intron
Ubap1	Intron
Nr4a3	Intron
Plppr1	Intron
Slc31a2	Intron
Pax7	Intron
Prkcz	Intron
Togaram1	Intron
Actn1	Intron
Ttc8	Intron
Trip11	Intron
Zfp938	Intron
Mir3059	Intron
1700010J16Rik	Intron
AU022751	Intron
Ppp6r2	Intron
Mir7243	Intron
Opn5	Intron
4930448I06Rik	Intron
Nsg2	Intron
Cpeb4	Intron
Slfn4	Intron
Tmem101	Intron
Smurf2	Intron
Actl6b	Intron
Zan	Intron
E130006D01Rik	Intron
Hmcn1	Intron
Pcdh7	Intron
Fam193a	Intron
Pter	Intron
Cubn	Intron
Diaph1	Intron
Sntb2	Intron
Gabarapl2	Intron
Cbfa2t3	Intron
Marcks	Intron
Arhgap18	Intron
Sgk1	Intron
Lysmd4	Intron
Mrpl46	Intron
Kndc1	Intron
Gnaq	Intron
Fam122a	Intron
Mir107	Intron
Entpd1	Intron
Crtac1	Intron
Slc30a5	Intron
Egflam	Intron
Pex5l	Intron
Map9	Intron
Ptgs1	Intron
Kynu	Intron
Ube2e3	Intron
Sqor	Intron
Glcci1	Intron
Cav2	Intron
Smyd1	Intron
Mrpl35	Intron
Abca1	Intron
Mllt3	Intron
Camkmt	Intron
Gm20491	Intron
Lclat1	Intron
Zbtb1	Intron
Setd3	Intron
Btg1	Intron
Ptk2	Intron
Tex33	Intron
9430014N10Rik	Intron
Coro2b	Intron
Elovl5	Intron
Tbc1d2b	Intron
Khdc1b	Intron
Gpc1	Intron
Sdf2	Intron
Suz12	Intron
Ifnar2	Intron
Pptc7	Intron
Gm36536	Intron
Itpkb	Intron
Sec61g	Intron
Kpna3	Intron
Timm8a2	Intron
Sh3bp5	Intron
Adgra2	Intron
Cdc16	Intron
Myo3a	Intron
Cables1	Intron
Ilrun	Intron
Dip2a	Intron
Slc16a9	Intron
Gm5941	Intron
Samd5	Intron
Gm33619	Intron
9330159F19Rik	Intron
Tent4a	Intron
Tshz3	Intron
2610206C17Rik	Intron
Ints4	Intron
Gucy2d	Intron
Pgm2l1	Intron
Nup98	Intron
9930021J03Rik	Intron
Atrnl1	Intron
Plk2	Intron
Ghr	Intron
Tnni3k	Intron
Angptl2	Intron
Gpr21	Intron
Ola1	Intron
Cacna2d4	Intron
Lurap1l	Intron
Bnc2	Intron
Jun	Intron
Rnf220	Intron
Kcnk12	Intron
Dnah11	Intron
Mdm1	Intron
Cacng2	Intron
Cdon	Intron
Mir128-2	Intron
Myrip	Intron
Fam174a	Intron
Dock2	Intron
Ebf1	Intron
Mink1	Intron
Camkk1	Intron
Bcas3	Intron
Hlf	Intron
Cadm2	Intron
Atp5o	Intron
Hlcs	Intron
Medag	Intron
Smg7	Intron
Lamb3	Intron
Rbpj	Intron
Spred2	Intron
Peli2	Intron
Zfp395	Intron
Hs6st3	Intron
G630064G18Rik	Intron
Tmem241	Intron
Garem1	Intron
Sept10	Intron
D030045P18Rik	Intron
Gabra5	Intron
Sh3gl3	Intron
Uvrag	Intron
Xrra1	Intron
Iqck	Intron
Ano1	Intron
Smndc1	Intron
Rptn	Intron
Dkk2	Intron
Dhrs9	Intron
Gad1	Intron
Gnai1	Intron
Sema3c	Intron
Mtpn	Intron
Snca	Intron
Stk38l	Intron
Mir873a	Intron
Gm12381	Intron
Ror1	Intron
Rhbdl2	Intron
Pla2g5	Intron
Lamb1	Intron
Psmc1	Intron
Clmn	Intron
Mgat4c	Intron
1700084J12Rik	Intron
Bop1	Intron
Unc13c	Intron
Col12a1	Intron
Acvr2b	Intron
Mir30a	Intron
Trak2	Intron
Drg2	Intron
Apoh	Intron
Rbfox3	Intron
Fau	Intron
Ifngr2	Intron
Stxbp5l	Intron
Ncor2	Intron
Slamf8	Intron
Lnx1	Intron
Evc2	Intron
Rps15a-ps6	Intron
Gng2	Intron
D14Ertd670e	Intron
Gm6498	Intron
Entpd4b	Intron
Slain1	Intron
Nrg3	Intron
Galntl6	Intron
Dlc1	Intron
Aopep	Intron
Mylip	Intron
Zfp438	Intron
Taf3	Intron
Dipk1c	Intron
Aktip	Intron
Bcr	Intron
Slc35f1	Intron
Ccdc162	Intron
Tmem47	Intron
Zfp536	Intron
Ttc23	Intron
Bub3	Intron
Inpp5a	Intron
Pou5f2	Intron
Ckmt2	Intron
Ect2	Intron
Fgg	Intron
Sort1	Intron
Ptpn1	Intron
Ptprz1	Intron
Ahcyl2	Intron
Apobec1	Intron
Zyg11b	Intron
Map4k3	Intron
Plekhh2	Intron
Prpf39	Intron
D930020B18Rik	Intron
Fbxo32	Intron
Poldip3	Intron
Usp28	Intron
Scaper	Intron
Col6a6	Intron
Raph1	Intron
Agap1	Intron
Cdc42se2	Intron
Tom1l2	Intron
Specc1	Intron
Map3k14	Intron
Filip1l	Intron
Gsk3b	Intron
Ppp1r12b	Intron
Ppp2r5a	Intron
Eml6	Intron
Ptk2b	Intron
Sgcz	Intron
Wdr7	Intron
Mbd2	Intron
Cdh5	Intron
2310022B05Rik	Intron
Pnpla1	Intron
Grik2	Intron
Tspan7	Intron
Mageb4	Intron
Acsl4	Intron
Akap17b	Intron
Clptm1l	Intron
Ipcef1	Intron
Arrb1	Intron
Plekha7	Intron
Rfx3	Intron
Casp7	Intron
Gfra1	Intron
Olfr930	Intron
Otulin	Intron
Pkia	Intron
Slc2a2	Intron
Kcna3	Intron
Henmt1	Intron
Slc44a5	Intron
Cds2	Intron
Mmp24	Intron
Bcas1	Intron
Vps50	Intron
Arl8b	Intron
Brk1	Intron
Tmcc1	Intron
Faxc	Intron
C630028M04Rik	Intron
Saxo1	Intron
Epb41	Intron
Aunip	Intron
Ctnnbip1	Intron
Epas1	Intron
Syne2	Intron
Tfap2d	Intron
Col14a1	Intron
Efr3a	Intron
Tnrc6b	Intron
Dazap2	Intron
Pafah1b2	Intron
9230112J17Rik	Intron
Rab8b	Intron
4933400F21Rik	Intron
Iqca	Intron
Ackr3	Intron
Ptprm	Intron
Pwwp2a	Intron
Gjd3	Intron
Gm11696	Intron
Acap2	Intron
Med15	Intron
Zfp664	Intron
Ccdc60	Intron
Ralgps2	Intron
Adamts3	Intron
4930459L07Rik	Intron
Dlg5	Intron
1700024G13Rik	Intron
A530065N20Rik	Intron
Scgn	Intron
Stk32a	Intron
Slc12a2	Intron
Prss54	Intron
D030068K23Rik	Intron
Slc7a5	Intron
Sobp	Intron
Smarca1	Intron
Hddc2	Intron
Npas1	Intron
4930441H08Rik	Intron
Abhd2	Intron
Mettl9	Intron
Hs3st2	Intron
Ppp6r3	Intron
4933416M06Rik	Intron
Mast4	Intron
Med12l	Intron
Golim4	Intron
Nup210l	Intron
Dpyd	Intron
Cxxc4	Intron
Slc9b1	Intron
C230014O12Rik	Intron
4930402H24Rik	Intron
Kcnb1	Intron
Gm9758	Intron
E230016M11Rik	Intron
Antxr1	Intron
Slc6a1	Intron
Hrh1	Intron
Klra1	Intron
Etnk1	Intron
Megf9	Intron
Gm428	Intron
Prkar2b	Intron
Mir681	Intron
Ptprr	Intron
4921513I03Rik	Intron
Kcnk9	Intron
Aagab	Intron
Gm15511	Intron
Leo1	Intron
Gfral	Intron
Impg1	Intron
Farsb	Intron
Dner	Intron
Rnf145	Intron
5530401A14Rik	Intron
Cuedc1	Intron
Abca9	Intron
Rcan1	Intron
4930404A05Rik	Intron
Efcab1	Intron
Mad1l1	Intron
Glt1d1	Intron
Cds1	Intron
Ddhd1	Intron
Stk24	Intron
2500002B13Rik	Intron
Pcm1	Intron
Gm3985	Intron
4930555G21Rik	Intron
Upf2	Intron
4930474G06Rik	Intron
Proc	Intron
Ptpn2	Intron
F2rl3	Intron
Chd9	Intron
Map1lc3b	Intron
Gm36229	Intron
Dgkk	Intron
Sh2d1a	Intron
Mir718	Intron
Adcy2	Intron
Arid1b	Intron
3300005D01Rik	Intron
Mir344h-1	Intron
Arhgef17	Intron
Spon1	Intron
Plpp4	Intron
Rhobtb3	Intron
Golph3	Intron
B3galnt1	Intron
Serpini2	Intron
Calcrl	Intron
Syt13	Intron
Ano3	Intron
Chd6	Intron
5031425E22Rik	Intron
Mir129-1	Intron
Akr1d1	Intron
Itprid1	Intron
Tamm41	Intron
Invs	Intron
Agbl4	Intron
Efcab14	Intron
Mir6398	Intron
Wnt4	Intron
Fez2	Intron
Rhoq	Intron
Gtf2a1l	Intron
Colec11	Intron
Mis18bp1	Intron
Max	Intron
Ccdc85c	Intron
Gm20110	Intron
Cspg4	Intron
Tcf12	Intron
Acpp	Intron
Lars2	Intron
Cd2ap	Intron
Cnga3	Intron
Mir6353	Intron
Efna5	Intron
Myhas	Intron
Ndel1	Intron
Nlrp1a	Intron
Srcin1	Intron
Strada	Intron
Arsg	Intron
Nrip1	Intron
Scaf4	Intron
Cmss1	Intron
Nos1	Intron
Cryzl2	Intron
Klhl20	Intron
Prrx1	Intron
Wdr64	Intron
Mtmr3	Intron
Gm4251	Intron
Mir3075	Intron
Ercc6l2	Intron
Aoah	Intron
Pfkfb3	Intron
Prpf18	Intron
Stard4	Intron
Has3	Intron
Zfp821	Intron
Cfdp1	Intron
Hccs	Intron
Ophn1	Intron
Aff2	Intron
Tbpl1	Intron
Mthfd1l	Intron
Wdr27	Intron
Fbl	Intron
Zdhhc13	Intron
Herc2	Intron
Ppfia1	Intron
Syt7	Intron
Frat2	Intron
Tcf7l2	Intron
Stmn2	Intron
Sfrp2	Intron
Ddah1	Intron
Gm1322	Intron
Gm13944	Intron
Mpped2	Intron
Kcnk15	Intron
Rasgef1a	Intron
Ano2	Intron
Gm15706	Intron
Rgs20	Intron
Rab2a	Intron
Fhl5	Intron
Mdn1	Intron
Foxe1	Intron
Yars	Intron
Kazn	Intron
Efr3b	Intron
Zfp277	Intron
Hif1a	Intron
Map3k9	Intron
Trhde	Intron
4930579P08Rik	Intron
Msrb3	Intron
Ptdss1	Intron
Trps1	Intron
Thy1	Intron
Spag16	Intron
Spp2	Intron
Ndufa10	Intron
Lyrm7os	Intron
Sarm1	Intron
Fbxo47	Intron
Eif3b	Intron
Mir721	Intron
Brinp3	Intron
Kcnk2	Intron
Antxr2	Intron
Atp10d	Intron
Gm7854	Intron
Ccm2	Intron
Socs4	Intron
Ppp1r3b	Intron
Mir874	Intron
Nol4	Intron
Smad1	Intron
Dhx38	Intron
Cdyl2	Intron
Cmip	Intron
Cdh15	Intron
Slc37a1	Intron
Pcdh15	Intron
Sms	Intron
Ocrl	Intron
Tulp4	Intron
Mas1	Intron
Mef2a	Intron
Kctd21	Intron
Tpcn2	Intron
Vti1a	Intron
Plpp1	Intron
Dclk2	Intron
Tbck	Intron
Uox	Intron
Ntng2	Intron
Arl5a	Intron
Gm13544	Intron
Kbtbd12	Intron
Slc6a12	Intron
Snapc3	Intron
Mtap	Intron
Gm12724	Intron
Ahdc1	Intron
Sdc1	Intron
Fam49a	Intron
Etv1	Intron
Tgfb3	Intron
Wdr25	Intron
Slc6a15	Intron
Ppp1r12a	Intron
A1bg	Intron
Cntn1	Intron
Panx1	Intron
Ldlr	Intron
D430036J16Rik	Intron
Snx14	Intron
Trim42	Intron
Susd5	Intron
Nrp2	Intron
March4	Intron
Man2a1	Intron
Pkd1	Intron
Wfikkn1	Intron
Prpsap2	Intron
Fam117a	Intron
Tfr2	Intron
Zdhhc20	Intron
Bin3	Intron
Gas1	Intron
Naa35	Intron
Rnf144b	Intron
Kif13a	Intron
Cmah	Intron
Mkx	Intron
Rprd1a	Intron
Tslp	Intron
Phkb	Intron
Zfp365	Intron
Dach2	Intron
Map7	Intron
Sipa1l3	Intron
Snrpa1	Intron
Ap3s2	Intron
Map6	Intron
Lamp3	Intron
Parva	Intron
Lpxn	Intron
Tle4	Intron
Mfsd13a	Intron
4933425L06Rik	Intron
Rnf180	Intron
Ythdf3	Intron
Agtr1b	Intron
Postn	Intron
4930509J09Rik	Intron
Iqschfp	Intron
Alpk1	Intron
Pitx2	Intron
Camsap1	Intron
Pla2r1	Intron
Blvra	Intron
Nop56	Intron
Rnf32	Intron
Ppp1r9a	Intron
Cul1	Intron
Fgfr1op2	Intron
2610203C22Rik	Intron
Fsd1l	Intron
Gng10	Intron
Astn2	Intron
Kank4	Intron
Ttc27	Intron
Galnt14	Intron
Dync1h1	Intron
Otogl	Intron
Mars	Intron
Lrrk2	Intron
Zfp266	Intron
Rora	Intron
Ulk4	Intron
Rab11fip3	Intron
Gm12108	Intron
Fnip1	Intron
Cltc	Intron
Stat3	Intron
Ccl25	Intron
Grk3	Intron
Rgs21	Intron
Rgl1	Intron
Fam20b	Intron
Tmprss11d	Intron
Nudcd3	Intron
Acyp2	Intron
Shisa2	Intron
Sucla2	Intron
4930524C18Rik	Intron
Dzip1	Intron
Oxgr1	Intron
Tubgcp3	Intron
Cntnap3	Intron
Phf2	Intron
Epb41l4a	Intron
Lman1	Intron
Gm10532	Intron
Dok6	Intron
1700092C02Rik	Intron
Mir7687	Intron
Dnajb12	Intron
Atp6ap2	Intron
Pak3	Intron
Txlnb	Intron
Cldn20	Intron
Myh14	Intron
Rnf141	Intron
Mir7061	Intron
Lrp5	Intron
Opalin	Intron
Rai14	Intron
4930556M19Rik	Intron
Cdh6	Intron
Elf2	Intron
Gucy1b1	Intron
Kcnc4	Intron
Aknad1	Intron
Col25a1	Intron
Adgrl4	Intron
Slc23a2	Intron
Mir879	Intron
Flnc	Intron
1810058I24Rik	Intron
Vxn	Intron
Fam92a	Intron
Cplane2	Intron
Spen	Intron
Chd5	Intron
Atp6v1e2	Intron
Pcnx4	Intron
Susd6	Intron
Dio2	Intron
Matn2	Intron
Dpys	Intron
Scx	Intron
5031439G07Rik	Intron
Lima1	Intron
Amotl1	Intron
Iqch	Intron
Tcaim	Intron
Il1rl2	Intron
C230029F24Rik	Intron
Ppp4r1	Intron
Ap2b1	Intron
Mir5110	Intron
Rptoros	Intron
Nploc4	Intron
Epha6	Intron
Mir3081	Intron
Atf6	Intron
Ppef2	Intron
Gm6994	Intron
Fancc	Intron
Dapk1	Intron
Ubqln1	Intron
Cplx2	Intron
Kcnn2	Intron
Cdh8	Intron
Crnde	Intron
Rnf128	Intron
Mir504	Intron
Zfp619	Intron
Rps13	Intron
Dpysl4	Intron
Rpp30	Intron
Btaf1	Intron
4930552P12Rik	Intron
Rfesd	Intron
Adamts12	Intron
Wwtr1	Intron
4921511C10Rik	Intron
Tmem131l	Intron
Ddx20	Intron
St6galnac5	Intron
Gpd2	Intron
Slc38a11	Intron
Itga6	Intron
Neurod1	Intron
Snph	Intron
Vstm2l	Intron
Ncoa3	Intron
Kmt2c	Intron
Emx1	Intron
Lmntd1	Intron
Cspp1	Intron
A530072M11Rik	Intron
4933421O10Rik	Intron
Rnf38	Intron
Dmrta2	Intron
Arid1a	Intron
Itgb1bp1	Intron
Dtd2	Intron
Esyt2	Intron
Tmem263	Intron
Nipal2	Intron
Gm33251	Intron
Enpp2	Intron
Aco2	Intron
Sik2	Intron
Mir5133	Intron
Myzap	Intron
Mras	Intron
Pik3r4	Intron
Ano10	Intron
Dnah2	Intron
Pitpnm3	Intron
Cdk5r1	Intron
Luc7l3	Intron
1700041M19Rik	Intron
Fbxo45	Intron
Rtn4r	Intron
Radil	Intron
Taok3	Intron
Slc41a1	Intron
Cacna1s	Intron
Cfhr1	Intron
Gm15486	Intron
Mark1	Intron
Wdr1	Intron
Ankrd36	Intron
Mcf2l	Intron
Fam120a	Intron
Gypc	Intron
Nrg2	Intron
Gm5820	Intron
Tcerg1	Intron
Siglec15	Intron
Nr3c2	Intron
Mog	Intron
Mir7667	Intron
Scml4	Intron
Gpr34	Intron
Zfx	Intron
Mir6384	Intron
Ltv1	Intron
Stx7	Intron
Stim1	Intron
Knop1	Intron
Kcnk7	Intron
Keg1	Intron
Dock8	Intron
Sorcs1	Intron
Add3	Intron
Tmem161b	Intron
Ipo11	Intron
Slc7a11	Intron
Ptgfrn	Intron
Papss1	Intron
Unc5c	Intron
Noxa1	Intron
Fcnb	Intron
Nup214	Intron
Stam2	Intron
Pkp4	Intron
Insig1	Intron
Capza2	Intron
Cpvl	Intron
Ankrd26	Intron
Erp27	Intron
1700060C16Rik	Intron
Nudt2	Intron
Stx17	Intron
Serinc2	Intron
Sdc3	Intron
Slc9a1	Intron
Mir5099	Intron
Tbc1d31	Intron
Tspan3	Intron
Morf4l1	Intron
Slc35g2	Intron
Azi2	Intron
Sphkap	Intron
Fbxo36	Intron
Per2	Intron
Map2k4	Intron
Blmh	Intron
Rab11fip4	Intron
Pitpnc1	Intron
Cacng4	Intron
Snx4	Intron
Gtf2i	Intron
Pitpnm2os1	Intron
Camkk2	Intron
Serpinb11	Intron
Edem3	Intron
Lhx4	Intron
Ush2a	Intron
Nek2	Intron
Bcl11a	Intron
Fgf9	Intron
Dpysl2	Intron
Zc3h13	Intron
D130009I18Rik	Intron
Rbm26	Intron
Ap1m1	Intron
Tbc1d7	Intron
Bmp6	Intron
Mep1b	Intron
Sap130	Intron
Anks1	Intron
Mbnl3	Intron
Mir767	Intron
Gm36908	Intron
Smoc2	Intron
Chd1	Intron
Tmem135	Intron
Cox6a2	Intron
Gm10578	Intron
9430038I01Rik	Intron
E030003E18Rik	Intron
Abhd17b	Intron
Smarca2	Intron
Hectd2os	Intron
Slc18a2	Intron
Fcho2	Intron
C1qtnf3	Intron
Slc45a2	Intron
Gm5468	Intron
2700069I18Rik	Intron
Crh	Intron
Mir3092	Intron
Mbnl1	Intron
Ift80	Intron
Creb3l4	Intron
Gnai3	Intron
Ddit4l	Intron
Cfap157	Intron
Dpp4	Intron
Ppp1r1c	Intron
Plcg1	Intron
Sulf2	Intron
Ptgis	Intron
Klhdc10	Intron
Mrpl19	Intron
Mir6374	Intron
D6Ertd527e	Intron
Slc6a6	Intron
Ninj2	Intron
Ccdc91	Intron
Tram1	Intron
Unc13b	Intron
Cdc20	Intron
Mtor	Intron
Prdm16	Intron
7420701I03Rik	Intron
Taf1b	Intron
Allc	Intron
Dpf3	Intron
Angel1	Intron
Sptlc2	Intron
Apaf1	Intron
Washc5	Intron
Cacna1i	Intron
Tbc1d22a	Intron
Trip4	Intron
Prtg	Intron
Ppp2r3a	Intron
Tjap1	Intron
Smap1	Intron
Ksr1	Intron
Spaca3	Intron
Srsf1	Intron
Mbtd1	Intron
Phospho1	Intron
Abca8b	Intron
4732490B19Rik	Intron
Hunk	Intron
Drd3	Intron
4930500F04Rik	Intron
Nptx2	Intron
Stum	Intron
Gpatch2	Intron
Syt14	Intron
D5Ertd579e	Intron
Cadps	Intron
Cab39l	Intron
Adam2	Intron
Klf5	Intron
E130119H09Rik	Intron
Gmds	Intron
Abi1	Intron
Smim3	Intron
Pdgfrb	Intron
Myo5b	Intron
Heatr3	Intron
Kcnk1	Intron
Phka2	Intron
Aldh8a1	Intron
Capn5	Intron
Cacng3	Intron
Slc5a11	Intron
1700120G07Rik	Intron
Prune2	Intron
Plce1	Intron
Dimt1	Intron
Gpbp1	Intron
Usp13	Intron
P2ry12	Intron
Cd101	Intron
Ppa2	Intron
4930539C22Rik	Intron
Zbtb43	Intron
Gm5860	Intron
Osbpl6	Intron
Cd44	Intron
Stk35	Intron
Mapre1	Intron
Dhx35	Intron
Kdm7a	Intron
Manea	Intron
Usp24	Intron
Trabd2b	Intron
Mknk1	Intron
Zscan20	Intron
Epha2	Intron
Togaram2	Intron
Gm20187	Intron
Dgkb	Intron
Wdr20rt	Intron
Gm10451	Intron
Dcaf5	Intron
D430019H16Rik	Intron
4930595D18Rik	Intron
Cdc42bpb	Intron
Kcnc2	Intron
St3gal1	Intron
Ly6m	Intron
Kcnj4	Intron
Msantd2	Intron
Fdx1	Intron
Rasl12	Intron
Asnsd1	Intron
Irs1	Intron
Txndc11	Intron
Ltc4s	Intron
Lyrm9	Intron
Spag9	Intron
Mir6931	Intron
Cyb561	Intron
Tmem132cos	Intron
Sppl3	Intron
Tmem163	Intron
Vamp4	Intron
Ints7	Intron
Lpgat1	Intron
Aff1	Intron
Kremen1	Intron
Armh4	Intron
Asb14	Intron
1700125H03Rik	Intron
Fam149a	Intron
Mir383	Intron
Nmt2	Intron
Cndp1	Intron
Hydin	Intron
Zcchc14	Intron
Gm14634	Intron
Themis	Intron
Rnaset2b	Intron
Gm16336	Intron
Lyrm1	Intron
Plekha1	Intron
Cplane1	Intron
Chmp4c	Intron
Fndc3b	Intron
Ptbp2	Intron
Rcn1	Intron
A630075F10Rik	Intron
Rheb	Intron
Slc25a40	Intron
Gm13848	Intron
Gars	Intron
Slc6a11	Intron
Cd163	Intron
Fam234b	Intron
Dennd5b	Intron
Rad23b	Intron
Fkbp15	Intron
Col27a1	Intron
Glis1	Intron
Pik3r3	Intron
Cdca8	Intron
Fam229a	Intron
Prdm2	Intron
Rnf144a	Intron
6030469F06Rik	Intron
1700008C04Rik	Intron
Zfp36l1	Intron
1700121N20Rik	Intron
Mir331	Intron
Lrp12	Intron
Slc45a4	Intron
Mettl7a3	Intron
B3gat1	Intron
Ppp2r1b	Intron
Lipc	Intron
Ap1s3	Intron
2310015D24Rik	Intron
Gm12159	Intron
Mprip	Intron
Rara	Intron
Lipi	Intron
Olfr20	Intron
Sema5b	Intron
Tctn1	Intron
Pros1	Intron
Tmcc2	Intron
Nav1	Intron
